DATES,Ryr
21/12/2012,3.759
20/12/2012,3.755
19/12/2012,3.873
18/12/2012,3.910
17/12/2012,3.904
15/12/2012,3.915
14/12/2012,3.915
13/12/2012,3.913
12/12/2012,3.879
11/12/2012,3.879
10/12/2012,3.867
07/12/2012,3.947
06/12/2012,4.057
05/12/2012,4.079
04/12/2012,4.107
03/12/2012,4.080
30/11/2012,4.028
29/11/2012,4.086
28/11/2012,4.101
27/11/2012,4.144
26/11/2012,4.188
23/11/2012,4.232
22/11/2012,4.228
21/11/2012,4.222
20/11/2012,4.261
19/11/2012,4.208
16/11/2012,4.207
15/11/2012,4.242
14/11/2012,4.201
13/11/2012,4.187
12/11/2012,4.191
09/11/2012,4.179
08/11/2012,4.296
07/11/2012,4.302
06/11/2012,4.403
05/11/2012,4.385
03/11/2012,4.487
02/11/2012,4.487
01/11/2012,4.574
31/10/2012,4.574
30/10/2012,4.621
29/10/2012,4.535
26/10/2012,4.529
25/10/2012,4.505
24/10/2012,4.506
23/10/2012,4.479
22/10/2012,4.474
19/10/2012,4.479
18/10/2012,4.551
17/10/2012,4.598
16/10/2012,4.604
15/10/2012,4.568
12/10/2012,4.565
11/10/2012,4.562
10/10/2012,4.662
09/10/2012,4.685
08/10/2012,4.674
07/10/2012,4.705
05/10/2012,4.685
04/10/2012,4.714
03/10/2012,4.710
02/10/2012,4.680
01/10/2012,4.720
28/09/2012,4.680
27/09/2012,4.724
26/09/2012,4.767
25/09/2012,4.880
24/09/2012,4.911
23/09/2012,4.916
22/09/2012,4.916
21/09/2012,4.860
20/09/2012,4.941
19/09/2012,4.977
18/09/2012,4.962
17/09/2012,4.982
16/09/2012,4.938
15/09/2012,4.936
14/09/2012,4.948
13/09/2012,4.902
12/09/2012,4.915
11/09/2012,4.869
10/09/2012,4.890
08/09/2012,4.816
07/09/2012,4.809
06/09/2012,4.814
05/09/2012,4.835
04/09/2012,4.826
03/09/2012,4.846
02/09/2012,4.846
31/08/2012,4.864
30/08/2012,4.917
29/08/2012,4.910
28/08/2012,4.866
27/08/2012,4.866
24/08/2012,4.881
23/08/2012,4.882
22/08/2012,4.911
21/08/2012,4.912
20/08/2012,4.932
17/08/2012,4.939
16/08/2012,4.962
15/08/2012,4.988
14/08/2012,4.969
13/08/2012,4.980
10/08/2012,5.007
09/08/2012,4.943
08/08/2012,4.868
07/08/2012,4.881
06/08/2012,4.725
05/08/2012,4.736
03/08/2012,4.733
02/08/2012,4.829
01/08/2012,4.836
31/07/2012,5.002
30/07/2012,4.902
29/07/2012,4.917
27/07/2012,4.922
26/07/2012,4.903
25/07/2012,4.957
24/07/2012,5.030
23/07/2012,4.976
20/07/2012,4.906
19/07/2012,4.869
18/07/2012,4.859
17/07/2012,4.959
16/07/2012,5.013
13/07/2012,4.911
12/07/2012,5.018
11/07/2012,5.111
10/07/2012,5.149
09/07/2012,5.138
08/07/2012,5.167
07/07/2012,5.167
06/07/2012,5.151
05/07/2012,5.164
04/07/2012,5.126
03/07/2012,5.179
02/07/2012,5.162
01/07/2012,5.147
29/06/2012,5.154
28/06/2012,5.217
27/06/2012,5.200
26/06/2012,5.177
25/06/2012,5.159
23/06/2012,5.147
22/06/2012,5.149
21/06/2012,5.140
20/06/2012,5.197
19/06/2012,5.168
18/06/2012,5.271
15/06/2012,5.256
14/06/2012,5.288
13/06/2012,5.316
12/06/2012,5.410
11/06/2012,5.310
09/06/2012,5.307
08/06/2012,5.290
07/06/2012,5.357
06/06/2012,5.342
05/06/2012,5.369
04/06/2012,5.386
02/06/2012,5.418
01/06/2012,5.419
31/05/2012,5.464
30/05/2012,5.471
29/05/2012,5.410
28/05/2012,5.425
26/05/2012,5.467
25/05/2012,5.439
24/05/2012,5.462
23/05/2012,5.500
22/05/2012,5.428
21/05/2012,5.427
18/05/2012,5.473
17/05/2012,5.481
16/05/2012,5.479
15/05/2012,5.453
14/05/2012,5.467
11/05/2012,5.367
10/05/2012,5.377
09/05/2012,5.365
08/05/2012,5.361
07/05/2012,5.290
06/05/2012,5.289
04/05/2012,5.289
03/05/2012,5.333
02/05/2012,5.333
01/05/2012,5.406
30/04/2012,5.406
27/04/2012,5.400
26/04/2012,5.385
25/04/2012,5.408
24/04/2012,5.430
23/04/2012,5.483
21/04/2012,5.477
20/04/2012,5.472
19/04/2012,5.487
18/04/2012,5.573
17/04/2012,5.564
16/04/2012,5.598
13/04/2012,5.599
12/04/2012,5.542
11/04/2012,5.538
10/04/2012,5.604
09/04/2012,5.578
08/04/2012,5.578
06/04/2012,5.578
05/04/2012,5.581
04/04/2012,5.518
03/04/2012,5.481
02/04/2012,5.504
31/03/2012,5.507
30/03/2012,5.538
29/03/2012,5.549
28/03/2012,5.567
27/03/2012,5.532
26/03/2012,5.536
25/03/2012,5.537
23/03/2012,5.529
22/03/2012,5.521
21/03/2012,5.553
20/03/2012,5.482
19/03/2012,5.451
16/03/2012,5.464
15/03/2012,5.535
14/03/2012,5.431
13/03/2012,5.349
12/03/2012,5.359
10/03/2012,5.357
09/03/2012,5.364
08/03/2012,5.414
07/03/2012,5.472
06/03/2012,5.493
05/03/2012,5.443
02/03/2012,5.427
01/03/2012,5.452
29/02/2012,5.468
28/02/2012,5.517
27/02/2012,5.543
24/02/2012,5.536
23/02/2012,5.551
22/02/2012,5.561
21/02/2012,5.534
20/02/2012,5.514
19/02/2012,5.537
18/02/2012,5.537
17/02/2012,5.530
16/02/2012,5.553
15/02/2012,5.547
14/02/2012,5.553
13/02/2012,5.563
10/02/2012,5.587
09/02/2012,5.567
08/02/2012,5.542
07/02/2012,5.563
06/02/2012,5.589
03/02/2012,5.557
02/02/2012,5.536
01/02/2012,5.548
31/01/2012,5.584
30/01/2012,5.664
27/01/2012,5.610
26/01/2012,5.623
25/01/2012,5.714
24/01/2012,5.687
23/01/2012,5.624
20/01/2012,5.667
19/01/2012,5.697
18/01/2012,5.701
17/01/2012,5.753
16/01/2012,5.795
13/01/2012,5.819
12/01/2012,5.771
11/01/2012,5.801
10/01/2012,5.819
09/01/2012,5.915
05/01/2012,5.949
04/01/2012,5.968
03/01/2012,5.891
02/01/2012,5.922
30/12/2011,5.907
29/12/2011,5.873
28/12/2011,5.869
27/12/2011,5.851
23/12/2011,5.852
22/12/2011,5.849
21/12/2011,5.863
20/12/2011,5.863
19/12/2011,5.907
16/12/2011,5.895
15/12/2011,5.943
14/12/2011,5.954
13/12/2011,5.958
12/12/2011,5.966
09/12/2011,5.903
08/12/2011,5.967
07/12/2011,5.898
06/12/2011,5.895
05/12/2011,5.822
02/12/2011,5.898
01/12/2011,5.942
30/11/2011,5.928
29/11/2011,6.037
28/11/2011,6.084
25/11/2011,6.108
24/11/2011,6.050
23/11/2011,6.001
22/11/2011,5.830
21/11/2011,5.837
18/11/2011,5.804
17/11/2011,5.818
16/11/2011,5.816
15/11/2011,5.878
14/11/2011,5.830
10/11/2011,5.837
09/11/2011,5.776
08/11/2011,5.729
07/11/2011,5.742
04/11/2011,5.742
03/11/2011,5.722
02/11/2011,5.748
31/10/2011,5.743
28/10/2011,5.717
27/10/2011,5.695
26/10/2011,5.766
25/10/2011,5.777
24/10/2011,5.817
21/10/2011,5.790
20/10/2011,5.883
19/10/2011,5.756
18/10/2011,5.777
17/10/2011,5.716
14/10/2011,5.731
13/10/2011,5.766
12/10/2011,5.683
11/10/2011,5.719
10/10/2011,5.669
07/10/2011,5.743
06/10/2011,5.823
05/10/2011,5.885
04/10/2011,5.945
03/10/2011,5.949
30/09/2011,5.917
29/09/2011,5.919
28/09/2011,5.917
27/09/2011,5.870
26/09/2011,5.978
23/09/2011,6.096
22/09/2011,6.094
21/09/2011,5.950
20/09/2011,5.889
19/09/2011,5.964
16/09/2011,5.870
15/09/2011,5.848
14/09/2011,5.899
13/09/2011,5.779
12/09/2011,5.788
09/09/2011,5.688
08/09/2011,5.589
07/09/2011,5.571
06/09/2011,5.540
05/09/2011,5.601
02/09/2011,5.633
01/09/2011,5.642
31/08/2011,5.635
30/08/2011,5.675
29/08/2011,5.674
26/08/2011,5.753
25/08/2011,5.595
24/08/2011,5.554
23/08/2011,5.618
22/08/2011,5.621
19/08/2011,5.675
18/08/2011,5.708
17/08/2011,5.719
16/08/2011,5.770
12/08/2011,5.874
11/08/2011,5.865
10/08/2011,5.798
09/08/2011,5.869
08/08/2011,5.792
05/08/2011,5.724
04/08/2011,5.710
03/08/2011,5.722
02/08/2011,5.754
01/08/2011,5.797
29/07/2011,5.804
28/07/2011,5.820
27/07/2011,5.831
26/07/2011,5.803
25/07/2011,5.862
22/07/2011,5.828
21/07/2011,5.830
20/07/2011,5.863
19/07/2011,5.875
18/07/2011,5.915
15/07/2011,5.835
14/07/2011,5.823
13/07/2011,5.874
12/07/2011,5.926
11/07/2011,5.889
08/07/2011,5.796
07/07/2011,5.790
06/07/2011,5.778
05/07/2011,5.761
04/07/2011,5.768
01/07/2011,5.749
30/06/2011,5.843
29/06/2011,5.835
28/06/2011,5.872
27/06/2011,5.908
24/06/2011,5.888
22/06/2011,5.883
21/06/2011,5.867
20/06/2011,5.917
17/06/2011,5.973
16/06/2011,5.917
15/06/2011,5.906
14/06/2011,5.894
13/06/2011,5.855
10/06/2011,5.840
09/06/2011,5.876
08/06/2011,5.971
07/06/2011,5.968
06/06/2011,5.963
03/06/2011,6.044
02/06/2011,6.044
01/06/2011,6.029
31/05/2011,6.061
30/05/2011,6.086
27/05/2011,6.096
26/05/2011,6.094
25/05/2011,6.092
24/05/2011,6.074
23/05/2011,6.048
20/05/2011,6.044
19/05/2011,6.041
18/05/2011,6.026
17/05/2011,6.054
16/05/2011,6.084
13/05/2011,6.070
12/05/2011,6.092
11/05/2011,6.069
10/05/2011,6.086
09/05/2011,6.073
06/05/2011,6.095
05/05/2011,6.098
04/05/2011,6.124
02/05/2011,6.141
29/04/2011,6.146
28/04/2011,6.126
27/04/2011,6.125
26/04/2011,6.116
21/04/2011,6.095
20/04/2011,6.153
19/04/2011,6.138
18/04/2011,6.162
15/04/2011,6.136
14/04/2011,6.190
13/04/2011,6.182
12/04/2011,6.150
11/04/2011,6.177
08/04/2011,6.151
07/04/2011,6.151
06/04/2011,6.157
05/04/2011,6.187
04/04/2011,6.192
01/04/2011,6.239
31/03/2011,6.285
30/03/2011,6.305
29/03/2011,6.309
28/03/2011,6.327
25/03/2011,6.297
24/03/2011,6.297
23/03/2011,6.284
22/03/2011,6.296
21/03/2011,6.303
18/03/2011,6.280
17/03/2011,6.266
16/03/2011,6.265
15/03/2011,6.265
14/03/2011,6.272
11/03/2011,6.324
10/03/2011,6.346
09/03/2011,6.338
08/03/2011,6.352
07/03/2011,6.300
04/03/2011,6.286
03/03/2011,6.285
02/03/2011,6.262
01/03/2011,6.247
28/02/2011,6.225
25/02/2011,6.292
24/02/2011,6.291
23/02/2011,6.286
22/02/2011,6.294
21/02/2011,6.267
18/02/2011,6.272
17/02/2011,6.304
16/02/2011,6.304
15/02/2011,6.337
14/02/2011,6.288
11/02/2011,6.273
10/02/2011,6.306
09/02/2011,6.287
08/02/2011,6.249
07/02/2011,6.272
04/02/2011,6.284
03/02/2011,6.228
02/02/2011,6.223
01/02/2011,6.294
31/01/2011,6.340
28/01/2011,6.359
27/01/2011,6.314
26/01/2011,6.274
25/01/2011,6.226
24/01/2011,6.284
21/01/2011,6.341
20/01/2011,6.350
19/01/2011,6.342
18/01/2011,6.364
17/01/2011,6.327
14/01/2011,6.401
13/01/2011,6.364
12/01/2011,6.274
11/01/2011,6.252
10/01/2011,6.245
07/01/2011,6.194
05/01/2011,6.193
04/01/2011,6.149
03/01/2011,6.120
31/12/2010,6.071
30/12/2010,6.069
29/12/2010,6.026
28/12/2010,6.022
27/12/2010,6.026
24/12/2010,6.011
23/12/2010,6.018
22/12/2010,6.014
21/12/2010,6.004
20/12/2010,5.996
17/12/2010,5.988
16/12/2010,5.992
15/12/2010,5.989
14/12/2010,5.989
13/12/2010,6.017
10/12/2010,6.000
09/12/2010,6.010
08/12/2010,5.981
07/12/2010,5.952
06/12/2010,5.958
03/12/2010,5.962
02/12/2010,6.020
01/12/2010,6.023
30/11/2010,6.051
29/11/2010,6.183
26/11/2010,6.122
25/11/2010,6.065
24/11/2010,5.972
23/11/2010,5.916
22/11/2010,5.894
19/11/2010,5.894
18/11/2010,5.859
17/11/2010,5.810
16/11/2010,5.741
15/11/2010,5.741
12/11/2010,5.727
10/11/2010,5.700
09/11/2010,5.658
08/11/2010,5.646
05/11/2010,5.658
04/11/2010,5.651
03/11/2010,5.651
02/11/2010,5.692
29/10/2010,5.666
28/10/2010,5.661
27/10/2010,5.678
26/10/2010,5.678
25/10/2010,5.617
22/10/2010,5.627
21/10/2010,5.583
20/10/2010,5.590
19/10/2010,5.630
18/10/2010,5.616
15/10/2010,5.569
14/10/2010,5.501
13/10/2010,5.501
12/10/2010,5.474
11/10/2010,5.465
08/10/2010,5.438
07/10/2010,5.454
06/10/2010,5.467
05/10/2010,5.488
04/10/2010,5.480
01/10/2010,5.493
30/09/2010,5.487
29/09/2010,5.486
28/09/2010,5.513
27/09/2010,5.506
24/09/2010,5.497
23/09/2010,5.499
22/09/2010,5.490
21/09/2010,5.505
20/09/2010,5.505
17/09/2010,5.485
16/09/2010,5.477
15/09/2010,5.488
14/09/2010,5.485
13/09/2010,5.525
10/09/2010,5.478
09/09/2010,5.498
08/09/2010,5.515
07/09/2010,5.507
06/09/2010,5.625
03/09/2010,5.589
02/09/2010,5.517
01/09/2010,5.438
31/08/2010,5.430
30/08/2010,5.411
27/08/2010,5.394
26/08/2010,5.424
25/08/2010,5.358
24/08/2010,5.358
23/08/2010,5.411
20/08/2010,5.286
19/08/2010,5.483
18/08/2010,5.576
17/08/2010,5.629
16/08/2010,5.764
13/08/2010,5.800
12/08/2010,5.804
11/08/2010,5.797
10/08/2010,5.797
09/08/2010,5.817
06/08/2010,5.828
05/08/2010,5.824
04/08/2010,5.851
03/08/2010,5.871
02/08/2010,5.864
30/07/2010,5.882
29/07/2010,5.819
28/07/2010,5.841
27/07/2010,5.802
26/07/2010,5.822
23/07/2010,5.849
22/07/2010,5.849
21/07/2010,5.876
20/07/2010,5.896
19/07/2010,5.902
16/07/2010,5.836
15/07/2010,5.847
14/07/2010,5.834
13/07/2010,5.831
12/07/2010,5.801
09/07/2010,5.829
08/07/2010,5.840
07/07/2010,5.795
06/07/2010,5.838
05/07/2010,5.873
02/07/2010,5.902
01/07/2010,5.963
30/06/2010,5.938
29/06/2010,6.015
28/06/2010,6.020
25/06/2010,5.988
24/06/2010,5.988
23/06/2010,5.974
22/06/2010,5.946
21/06/2010,5.892
18/06/2010,5.865
17/06/2010,5.858
16/06/2010,5.831
15/06/2010,5.808
14/06/2010,5.830
11/06/2010,5.850
10/06/2010,5.836
09/06/2010,5.871
08/06/2010,5.883
07/06/2010,5.856
04/06/2010,5.856
02/06/2010,5.808
01/06/2010,5.800
31/05/2010,6.110
28/05/2010,5.774
27/05/2010,5.814
26/05/2010,5.848
25/05/2010,5.920
24/05/2010,5.787
21/05/2010,5.800
20/05/2010,5.747
19/05/2010,5.717
18/05/2010,5.653
17/05/2010,5.682
14/05/2010,5.647
13/05/2010,5.640
12/05/2010,5.616
11/05/2010,5.633
10/05/2010,5.668
07/05/2010,5.872
06/05/2010,5.831
05/05/2010,5.845
04/05/2010,5.742
30/04/2010,5.668
29/04/2010,5.657
28/04/2010,5.692
27/04/2010,5.606
26/04/2010,5.557
23/04/2010,5.554
22/04/2010,5.538
21/04/2010,5.490
20/04/2010,5.529
19/04/2010,5.536
16/04/2010,5.536
15/04/2010,5.543
14/04/2010,5.569
13/04/2010,5.593
12/04/2010,5.626
09/04/2010,5.667
08/04/2010,5.679
07/04/2010,5.575
06/04/2010,5.575
01/04/2010,5.517
31/03/2010,5.534
30/03/2010,5.527
29/03/2010,5.532
26/03/2010,5.544
25/03/2010,5.561
24/03/2010,5.536
23/03/2010,5.543
22/03/2010,5.606
19/03/2010,5.676
18/03/2010,5.626
17/03/2010,5.577
16/03/2010,5.642
15/03/2010,5.696
12/03/2010,5.800
11/03/2010,5.815
10/03/2010,5.836
09/03/2010,5.921
08/03/2010,5.941
05/03/2010,6.011
04/03/2010,6.012
03/03/2010,6.040
02/03/2010,6.017
01/03/2010,5.999
26/02/2010,6.061
25/02/2010,6.027
24/02/2010,6.025
23/02/2010,6.054
22/02/2010,6.097
19/02/2010,6.118
18/02/2010,6.133
17/02/2010,6.124
16/02/2010,6.128
15/02/2010,6.132
12/02/2010,6.136
11/02/2010,6.150
10/02/2010,6.156
09/02/2010,6.153
08/02/2010,6.138
05/02/2010,6.159
04/02/2010,6.161
03/02/2010,6.106
02/02/2010,6.066
01/02/2010,6.063
29/01/2010,6.116
28/01/2010,6.155
27/01/2010,6.139
26/01/2010,6.101
25/01/2010,6.128
22/01/2010,6.131
21/01/2010,6.084
20/01/2010,6.118
19/01/2010,6.112
18/01/2010,6.122
15/01/2010,6.140
14/01/2010,6.183
13/01/2010,6.116
12/01/2010,6.094
11/01/2010,6.117
08/01/2010,6.160
07/01/2010,6.164
06/01/2010,6.187
05/01/2010,6.244
04/01/2010,6.273
31/12/2009,6.235
30/12/2009,6.262
29/12/2009,6.271
28/12/2009,6.268
24/12/2009,6.271
23/12/2009,6.266
22/12/2009,6.299
21/12/2009,6.225
18/12/2009,6.281
17/12/2009,6.291
16/12/2009,6.262
15/12/2009,6.233
14/12/2009,6.233
11/12/2009,6.240
10/12/2009,6.224
09/12/2009,6.254
08/12/2009,6.225
07/12/2009,6.201
04/12/2009,6.172
03/12/2009,6.173
02/12/2009,6.153
01/12/2009,6.173
30/11/2009,6.179
27/11/2009,6.184
26/11/2009,6.168
25/11/2009,6.143
24/11/2009,6.155
23/11/2009,6.175
20/11/2009,6.186
19/11/2009,6.174
18/11/2009,6.163
17/11/2009,6.166
16/11/2009,6.122
13/11/2009,6.125
12/11/2009,6.147
10/11/2009,6.139
09/11/2009,6.123
06/11/2009,6.150
05/11/2009,6.153
04/11/2009,6.159
03/11/2009,6.139
02/11/2009,6.104
30/10/2009,6.132
29/10/2009,6.162
28/10/2009,6.193
27/10/2009,6.172
26/10/2009,6.143
23/10/2009,6.119
22/10/2009,6.136
21/10/2009,6.092
20/10/2009,6.058
19/10/2009,6.072
16/10/2009,6.142
15/10/2009,6.125
14/10/2009,6.165
13/10/2009,6.182
12/10/2009,6.241
09/10/2009,6.222
08/10/2009,6.229
07/10/2009,6.229
06/10/2009,6.210
05/10/2009,6.228
02/10/2009,6.228
01/10/2009,6.231
30/09/2009,6.195
29/09/2009,6.200
28/09/2009,6.176
25/09/2009,6.180
24/09/2009,6.191
23/09/2009,6.210
22/09/2009,6.231
21/09/2009,6.235
18/09/2009,6.210
17/09/2009,6.124
16/09/2009,6.072
15/09/2009,6.251
14/09/2009,6.284
11/09/2009,6.271
10/09/2009,6.262
09/09/2009,6.209
08/09/2009,6.161
07/09/2009,6.178
04/09/2009,6.084
03/09/2009,6.116
02/09/2009,6.106
01/09/2009,6.077
31/08/2009,6.096
28/08/2009,6.108
27/08/2009,6.117
26/08/2009,6.110
25/08/2009,6.090
24/08/2009,6.097
21/08/2009,6.109
20/08/2009,6.125
19/08/2009,6.101
18/08/2009,6.166
17/08/2009,6.157
14/08/2009,6.153
13/08/2009,6.158
12/08/2009,6.131
11/08/2009,6.108
10/08/2009,6.067
07/08/2009,6.037
06/08/2009,6.046
05/08/2009,6.023
04/08/2009,6.011
03/08/2009,5.991
31/07/2009,6.085
30/07/2009,6.149
29/07/2009,6.210
28/07/2009,6.189
27/07/2009,6.184
24/07/2009,6.177
23/07/2009,6.162
22/07/2009,6.188
21/07/2009,6.173
20/07/2009,6.178
17/07/2009,6.204
16/07/2009,6.193
15/07/2009,6.191
14/07/2009,6.236
13/07/2009,6.250
10/07/2009,6.235
09/07/2009,6.220
08/07/2009,6.234
07/07/2009,6.278
06/07/2009,6.294
03/07/2009,6.239
02/07/2009,6.267
01/07/2009,6.242
30/06/2009,6.315
29/06/2009,6.330
26/06/2009,6.368
25/06/2009,6.456
24/06/2009,6.419
23/06/2009,6.465
22/06/2009,6.484
19/06/2009,6.458
18/06/2009,6.443
17/06/2009,6.365
16/06/2009,6.361
15/06/2009,6.399
12/06/2009,6.320
10/06/2009,6.299
09/06/2009,6.300
08/06/2009,6.317
05/06/2009,6.348
04/06/2009,6.326
03/06/2009,6.339
02/06/2009,6.292
01/06/2009,6.276
29/05/2009,6.310
28/05/2009,6.357
27/05/2009,6.361
26/05/2009,6.362
25/05/2009,6.336
22/05/2009,6.347
21/05/2009,6.324
20/05/2009,6.315
19/05/2009,6.372
18/05/2009,6.395
15/05/2009,6.392
14/05/2009,6.409
13/05/2009,6.364
12/05/2009,6.302
11/05/2009,6.363
08/05/2009,6.300
07/05/2009,6.260
06/05/2009,6.275
05/05/2009,6.189
04/05/2009,6.205
30/04/2009,6.207
29/04/2009,6.189
28/04/2009,6.213
27/04/2009,6.203
24/04/2009,6.190
23/04/2009,6.179
22/04/2009,6.182
21/04/2009,6.162
20/04/2009,6.175
17/04/2009,6.168
16/04/2009,6.197
15/04/2009,6.244
14/04/2009,6.176
10/04/2009,6.093
09/04/2009,6.097
08/04/2009,6.111
07/04/2009,6.262
06/04/2009,6.219
03/04/2009,6.276
02/04/2009,6.222
01/04/2009,6.266
31/03/2009,6.274
30/03/2009,6.286
27/03/2009,6.241
26/03/2009,6.153
25/03/2009,6.048
24/03/2009,6.030
23/03/2009,6.082
20/03/2009,6.237
19/03/2009,6.358
18/03/2009,6.315
17/03/2009,6.209
16/03/2009,6.075
13/03/2009,6.102
12/03/2009,6.210
11/03/2009,6.230
10/03/2009,6.341
09/03/2009,6.416
06/03/2009,6.422
05/03/2009,6.321
04/03/2009,6.320
03/03/2009,6.318
02/03/2009,6.319
27/02/2009,6.191
26/02/2009,6.122
25/02/2009,6.107
24/02/2009,6.109
23/02/2009,6.148
20/02/2009,6.151
19/02/2009,6.108
18/02/2009,6.121
17/02/2009,6.300
16/02/2009,6.040
13/02/2009,5.987
12/02/2009,6.067
11/02/2009,5.780
10/02/2009,5.744
09/02/2009,5.719
06/02/2009,5.738
05/02/2009,5.802
04/02/2009,5.687
03/02/2009,5.694
02/02/2009,5.727
30/01/2009,5.734
29/01/2009,5.764
28/01/2009,5.657
27/01/2009,5.606
26/01/2009,5.675
23/01/2009,5.629
22/01/2009,5.700
21/01/2009,5.459
20/01/2009,5.320
19/01/2009,5.273
16/01/2009,5.262
15/01/2009,5.372
14/01/2009,5.285
13/01/2009,5.323
12/01/2009,5.453
09/01/2009,5.452
08/01/2009,5.496
07/01/2009,5.448
06/01/2009,5.447
05/01/2009,5.409
02/01/2009,5.461
31/12/2008,5.458
30/12/2008,5.458
29/12/2008,5.480
24/12/2008,5.452
23/12/2008,5.489
22/12/2008,5.574
19/12/2008,5.564
18/12/2008,5.594
17/12/2008,5.671
16/12/2008,5.692
15/12/2008,5.660
12/12/2008,5.673
11/12/2008,5.637
10/12/2008,5.716
09/12/2008,5.595
08/12/2008,5.711
05/12/2008,5.755
04/12/2008,5.877
03/12/2008,5.980
02/12/2008,5.991
01/12/2008,5.954
28/11/2008,5.998
27/11/2008,5.977
26/11/2008,5.963
25/11/2008,6.035
24/11/2008,6.212
21/11/2008,6.385
20/11/2008,6.512
19/11/2008,6.459
18/11/2008,6.551
17/11/2008,6.396
14/11/2008,6.399
13/11/2008,6.478
12/11/2008,6.614
10/11/2008,6.549
07/11/2008,6.264
06/11/2008,6.358
05/11/2008,6.395
04/11/2008,6.484
03/11/2008,6.522
31/10/2008,6.637
30/10/2008,6.611
29/10/2008,6.498
28/10/2008,6.706
27/10/2008,7.070
24/10/2008,7.009
23/10/2008,6.787
22/10/2008,6.849
21/10/2008,6.618
20/10/2008,6.410
17/10/2008,6.570
16/10/2008,6.473
15/10/2008,6.321
14/10/2008,6.170
13/10/2008,5.976
10/10/2008,6.224
09/10/2008,6.009
08/10/2008,5.871
07/10/2008,5.879
06/10/2008,5.860
03/10/2008,5.824
02/10/2008,5.806
01/10/2008,5.812
30/09/2008,5.812
29/09/2008,5.850
26/09/2008,5.856
25/09/2008,5.823
24/09/2008,5.825
23/09/2008,5.835
22/09/2008,5.855
19/09/2008,5.799
18/09/2008,5.817
17/09/2008,5.854
16/09/2008,5.868
15/09/2008,5.883
12/09/2008,5.798
11/09/2008,5.801
10/09/2008,5.817
09/09/2008,6.039
08/09/2008,6.060
05/09/2008,5.998
04/09/2008,5.983
03/09/2008,6.029
02/09/2008,6.051
01/09/2008,6.054
29/08/2008,6.073
28/08/2008,6.082
27/08/2008,6.063
26/08/2008,6.003
25/08/2008,6.019
22/08/2008,6.048
21/08/2008,6.019
20/08/2008,6.008
19/08/2008,6.071
18/08/2008,6.253
14/08/2008,6.134
13/08/2008,6.153
12/08/2008,6.178
11/08/2008,6.194
08/08/2008,6.217
07/08/2008,6.163
06/08/2008,6.167
05/08/2008,6.229
04/08/2008,6.293
01/08/2008,6.262
31/07/2008,6.267
30/07/2008,6.313
29/07/2008,6.296
28/07/2008,6.319
25/07/2008,6.380
24/07/2008,6.403
23/07/2008,6.495
22/07/2008,6.436
21/07/2008,6.414
18/07/2008,6.372
17/07/2008,6.359
16/07/2008,6.409
15/07/2008,6.463
14/07/2008,6.427
11/07/2008,6.448
10/07/2008,6.487
09/07/2008,6.497
08/07/2008,6.523
07/07/2008,6.600
04/07/2008,6.683
03/07/2008,6.672
02/07/2008,6.723
01/07/2008,6.587
30/06/2008,6.598
27/06/2008,6.556
26/06/2008,6.444
25/06/2008,6.457
24/06/2008,6.489
23/06/2008,6.482
20/06/2008,6.494
19/06/2008,6.470
18/06/2008,6.389
17/06/2008,6.408
16/06/2008,6.433
13/06/2008,6.420
12/06/2008,6.437
11/06/2008,6.425
10/06/2008,6.425
09/06/2008,6.398
06/06/2008,6.436
05/06/2008,6.496
04/06/2008,6.352
03/06/2008,6.301
02/06/2008,6.283
30/05/2008,6.313
29/05/2008,6.287
28/05/2008,6.197
27/05/2008,6.172
26/05/2008,6.198
23/05/2008,6.228
21/05/2008,6.195
20/05/2008,6.263
19/05/2008,6.195
16/05/2008,6.122
15/05/2008,6.144
14/05/2008,6.107
13/05/2008,6.084
12/05/2008,6.035
09/05/2008,6.010
08/05/2008,6.001
07/05/2008,6.024
06/05/2008,6.006
05/05/2008,6.009
02/05/2008,6.006
30/04/2008,5.977
29/04/2008,5.985
28/04/2008,5.986
25/04/2008,6.002
24/04/2008,5.978
23/04/2008,5.995
22/04/2008,5.972
21/04/2008,5.951
18/04/2008,5.945
17/04/2008,5.999
16/04/2008,5.988
15/04/2008,5.975
14/04/2008,6.005
11/04/2008,6.046
10/04/2008,6.071
09/04/2008,6.082
08/04/2008,6.016
07/04/2008,6.034
04/04/2008,6.041
03/04/2008,6.083
02/04/2008,6.009
01/04/2008,5.970
31/03/2008,5.977
28/03/2008,5.949
27/03/2008,6.004
26/03/2008,5.963
25/03/2008,5.952
21/03/2008,5.995
20/03/2008,5.990
19/03/2008,5.991
18/03/2008,6.019
17/03/2008,5.981
14/03/2008,5.998
13/03/2008,5.965
12/03/2008,6.054
11/03/2008,6.051
10/03/2008,6.102
07/03/2008,6.084
06/03/2008,6.065
05/03/2008,6.006
04/03/2008,5.950
03/03/2008,5.941
29/02/2008,5.973
28/02/2008,5.994
27/02/2008,5.952
26/02/2008,5.915
25/02/2008,5.938
22/02/2008,5.952
21/02/2008,5.949
20/02/2008,5.938
19/02/2008,5.904
18/02/2008,5.901
15/02/2008,5.951
14/02/2008,5.834
13/02/2008,5.794
12/02/2008,5.797
11/02/2008,5.778
08/02/2008,5.778
07/02/2008,5.684
06/02/2008,5.680
05/02/2008,5.636
04/02/2008,5.641
